timestamp,status,value
2025-05-16T16:28:29.984098,Dik Durma,171.05
2025-05-16T16:28:30.015219,Dik Durma,171.08
2025-05-16T16:28:30.049111,Dik Durma,171.19
2025-05-16T16:28:30.080342,Dik Durma,171.46
2025-05-16T16:28:30.140512,Dik Durma,171.77
2025-05-16T16:28:30.177953,Dik Durma,171.91
2025-05-16T16:28:30.204183,Dik Durma,171.93
2025-05-16T16:28:30.239237,Dik Durma,171.79
2025-05-16T16:28:30.264725,Dik Durma,171.88
2025-05-16T16:28:30.304728,Dik Durma,172.31
2025-05-16T16:28:30.367352,Dik Durma,172.60
2025-05-16T16:28:30.427233,Dik Durma,173.30
2025-05-16T16:28:30.472047,Dik Durma,173.35
2025-05-16T16:28:30.534197,Dik Durma,173.34
2025-05-16T16:28:30.584868,Dik Durma,172.74
2025-05-16T16:28:30.610639,Dik Durma,173.01
2025-05-16T16:28:30.648910,Dik Durma,173.44
2025-05-16T16:28:30.704381,Dik Durma,174.02
2025-05-16T16:28:30.737896,Dik Durma,174.17
2025-05-16T16:28:30.767213,Dik Durma,174.35
2025-05-16T16:28:30.799325,Dik Durma,173.98
2025-05-16T16:28:30.831490,Dik Durma,174.00
2025-05-16T16:28:30.865076,Dik Durma,174.07
2025-05-16T16:28:30.890165,Dik Durma,174.30
2025-05-16T16:28:30.921432,Dik Durma,174.51
2025-05-16T16:28:30.954139,Dik Durma,174.64
2025-05-16T16:28:32.721076,Omuz hizası bozuk,24.31
2025-05-16T16:28:32.767302,Dik Durma,172.14
2025-05-16T16:28:32.825446,Dik Durma,170.96
2025-05-16T16:28:32.865704,Dik Durma,170.77
2025-05-16T16:28:34.701186,Omuz hizası bozuk,29.90
2025-05-16T16:28:36.460547,Omuz hizası bozuk,24.09
2025-05-16T16:28:38.263655,Omuz hizası bozuk,24.95
2025-05-16T16:28:40.025006,Arkaya Yaslanma,162.98
2025-05-16T16:28:41.802945,Arkaya Yaslanma,165.91
2025-05-16T16:28:43.155573,Öne Eğilme,149.47
2025-05-16T16:28:44.930563,Arkaya Yaslanma,165.47
2025-05-16T16:28:44.974173,Dik Durma,176.56
2025-05-16T16:28:44.999041,Dik Durma,178.99
2025-05-16T16:28:45.039886,Dik Durma,179.67
2025-05-16T16:28:45.099153,Dik Durma,179.29
2025-05-16T16:28:45.143167,Dik Durma,179.46
2025-05-16T16:28:45.168238,Dik Durma,178.74
2025-05-16T16:28:45.208370,Dik Durma,179.76
2025-05-16T16:28:45.261578,Dik Durma,179.88
2025-05-16T16:28:45.313524,Dik Durma,179.56
2025-05-16T16:28:45.344785,Dik Durma,179.21
2025-05-16T16:28:45.377631,Dik Durma,179.45
2025-05-16T16:28:45.409194,Dik Durma,179.48
2025-05-16T16:28:45.438251,Dik Durma,179.25
2025-05-16T16:28:45.470297,Dik Durma,179.11
2025-05-16T16:28:45.504530,Dik Durma,178.74
2025-05-16T16:28:45.530558,Dik Durma,178.54
2025-05-16T16:28:45.562148,Dik Durma,178.55
2025-05-16T16:28:45.594288,Dik Durma,178.69
2025-05-16T16:28:45.630630,Dik Durma,179.04
2025-05-16T16:28:45.655203,Dik Durma,179.09
2025-05-16T16:28:45.695623,Dik Durma,179.37
2025-05-16T16:28:45.755733,Dik Durma,179.52
2025-05-16T16:28:45.781021,Dik Durma,179.42
2025-05-16T16:28:45.819149,Dik Durma,179.63
2025-05-16T16:28:45.883623,Dik Durma,179.87
2025-05-16T16:28:45.946341,Dik Durma,179.97
2025-05-16T16:28:46.000156,Dik Durma,179.90
2025-05-16T16:28:46.032293,Dik Durma,179.63
2025-05-16T16:28:46.065518,Dik Durma,179.58
2025-05-16T16:28:46.096654,Dik Durma,179.44
2025-05-16T16:28:46.128256,Dik Durma,179.31
2025-05-16T16:28:46.160083,Dik Durma,179.30
2025-05-16T16:28:46.187183,Dik Durma,179.30
2025-05-16T16:28:46.224563,Dik Durma,178.74
2025-05-16T16:28:46.250236,Dik Durma,178.59
2025-05-16T16:28:46.286721,Dik Durma,178.41
2025-05-16T16:28:46.311931,Dik Durma,178.29
2025-05-16T16:28:46.362180,Dik Durma,178.28
2025-05-16T16:28:46.411104,Dik Durma,178.35
2025-05-16T16:28:46.438427,Dik Durma,178.52
2025-05-16T16:28:46.472606,Dik Durma,178.58
2025-05-16T16:28:46.505179,Dik Durma,178.99
2025-05-16T16:28:46.529247,Dik Durma,179.23
2025-05-16T16:28:46.565297,Dik Durma,179.37
2025-05-16T16:28:46.595511,Dik Durma,179.53
